time,open,high,low,close,volume,bid,ask
2023-11-19 00:00:00,1977.456,2007.488,1965.416,2002.19,421038.0,2002.19,2002.3890000000001
2023-11-26 00:00:00,2000.897,2075.271,2000.484,2071.554,515134.0,2071.554,2071.753
2023-12-03 00:00:00,2074.106,2144.465,1994.518,2004.34,688124.0,2004.34,2004.539
2023-12-10 00:00:00,2005.584,2047.909,1973.033,2019.491,598242.0,2019.491,2019.69
2023-12-17 00:00:00,2019.802,2070.611,2015.895,2053.095,498852.0,2053.095,2053.294
2023-12-24 00:00:00,2057.746,2088.485,2052.916,2062.838,343862.0,2062.838,2063.0370000000003
2023-12-31 00:00:00,2064.593,2078.877,2024.317,2045.479,459414.0,2045.479,2045.678
2024-01-07 00:00:00,2044.595,2062.267,2013.209,2049.032,586771.0,2049.032,2049.231
2024-01-14 00:00:00,2048.13,2058.626,2001.739,2029.452,516878.0,2029.452,2029.651
2024-01-21 00:00:00,2028.529,2037.908,2009.497,2018.469,482741.0,2018.469,2018.6680000000001
2024-01-28 00:00:00,2023.424,2065.458,2019.282,2039.607,549267.0,2039.607,2039.806
2024-02-04 00:00:00,2041.781,2044.527,2014.811,2024.24,447317.0,2024.24,2024.439
2024-02-11 00:00:00,2026.346,2032.196,1984.158,2013.269,447928.0,2013.269,2013.468
2024-02-18 00:00:00,2012.706,2041.344,1997.784,2035.524,404442.0,2035.524,2035.723
2024-02-25 00:00:00,2033.24,2088.31,2024.476,2083.315,423488.0,2083.315,2083.514
2024-03-03 00:00:00,2082.522,2195.146,2079.411,2178.502,606996.0,2178.502,2178.701
2024-03-10 00:00:00,2179.559,2189.012,2150.467,2155.697,542247.0,2155.697,2155.896
2024-03-17 00:00:00,2153.279,2212.563,2146.028,2165.338,579127.0,2165.338,2165.5370000000003
2024-03-24 00:00:00,2166.313,2236.293,2163.415,2232.587,449188.0,2232.587,2232.786
2024-03-31 00:00:00,2239.644,2330.526,2228.473,2329.355,761367.0,2329.355,2329.554
2024-04-07 00:00:00,2327.315,2431.528,2302.862,2344.382,1147603.0,2344.382,2344.581
2024-04-14 00:00:00,2369.105,2417.894,2324.099,2390.677,1118329.0,2390.677,2390.876
2024-04-21 00:00:00,2384.011,2388.595,2291.332,2337.792,888343.0,2337.792,2337.991
2024-04-28 00:00:00,2333.884,2346.709,2277.074,2301.627,813738.0,2301.627,2301.826
2024-05-05 00:00:00,2302.321,2378.476,2291.767,2360.449,676644.0,2360.449,2360.648
2024-05-12 00:00:00,2361.401,2422.733,2332.029,2413.933,702276.0,2413.933,2414.132
2024-05-19 00:00:00,2425.201,2450.026,2325.351,2333.781,873843.0,2333.781,2333.98
2024-05-26 00:00:00,2335.785,2364.109,2320.526,2327.191,688596.0,2327.191,2327.39
2024-06-02 00:00:00,2328.496,2387.697,2286.723,2293.799,769546.0,2293.799,2293.998
2024-06-09 00:00:00,2290.431,2341.627,2287.71,2332.824,705711.0,2332.824,2333.023
2024-06-16 00:00:00,2331.087,2368.732,2306.502,2321.503,571409.0,2321.503,2321.702
2024-06-23 00:00:00,2321.11,2339.809,2293.524,2326.638,594204.0,2326.638,2326.837
2024-06-30 00:00:00,2322.849,2392.927,2318.446,2391.557,549398.0,2391.557,2391.756
2024-07-07 00:00:00,2389.586,2424.538,2349.327,2411.399,630375.0,2411.399,2411.598
2024-07-14 00:00:00,2411.619,2483.757,2393.727,2400.451,784173.0,2400.451,2400.613
2024-07-21 00:00:00,2403.68,2431.954,2353.086,2387.114,791280.0,2387.114,2387.293
2024-07-28 00:00:00,2387.944,2477.704,2369.495,2441.892,951873.0,2441.892,2442.071
2024-08-04 00:00:00,2441.02,2458.836,2364.245,2430.805,1121164.0,2430.805,2430.984
2024-08-11 00:00:00,2428.332,2509.766,2423.825,2507.82,857798.0,2507.82,2507.989
2024-08-18 00:00:00,2506.461,2531.668,2470.8,2512.357,795101.0,2512.357,2512.536
2024-08-25 00:00:00,2512.067,2529.041,2493.498,2503.342,786430.0,2503.342,2503.501
2024-09-01 00:00:00,2502.485,2529.225,2471.86,2497.54,865534.0,2497.54,2497.699
2024-09-08 00:00:00,2497.037,2586.12,2485.503,2579.067,875728.0,2579.067,2579.226
2024-09-15 00:00:00,2578.456,2625.754,2546.828,2622.098,960157.0,2622.098,2622.257
2024-09-22 00:00:00,2620.944,2685.611,2613.799,2657.983,990750.0,2657.983,2658.1420000000003
2024-09-29 00:00:00,2661.714,2673.222,2624.679,2653.519,973872.0,2653.519,2653.678
2024-10-06 00:00:00,2651.575,2661.462,2602.164,2656.864,947582.0,2656.864,2657.023
2024-10-13 00:00:00,2650.086,2722.633,2637.975,2721.778,889910.0,2721.778,2721.937
2024-10-20 00:00:00,2723.092,2758.508,2708.63,2747.023,938992.0,2747.023,2747.1820000000002
2024-10-27 00:00:00,2733.443,2790.075,2724.631,2736.69,912225.0,2736.69,2736.849
2024-11-03 00:00:00,2732.846,2749.96,2643.208,2684.758,1138881.0,2684.758,2684.917
2024-11-10 00:00:00,2683.161,2686.141,2536.747,2562.969,1121741.0,2562.969,2563.128
2024-11-17 00:00:00,2568.027,2715.658,2568.027,2715.573,962995.0,2715.573,2715.732
2024-11-24 00:00:00,2711.186,2721.437,2605.112,2655.23,1024143.0,2655.23,2655.389
2024-12-01 00:00:00,2649.036,2657.147,2612.931,2632.88,982423.0,2632.88,2633.039
2024-12-08 00:00:00,2642.961,2726.206,2627.461,2648.392,715150.0,2648.392,2648.537
2024-12-15 00:00:00,2649.414,2664.447,2583.393,2622.643,854132.0,2622.643,2622.707
2024-12-22 00:00:00,2623.329,2639.177,2608.079,2621.623,482871.0,2621.623,2621.687
2024-12-29 00:00:00,2621.977,2665.253,2596.074,2640.37,565638.0,2640.37,2640.529
2025-01-05 00:00:00,2639.644,2698.026,2614.436,2689.551,941259.0,2689.551,2689.71
2025-01-12 00:00:00,2689.769,2724.714,2656.768,2702.879,1100266.0,2702.879,2703.038
2025-01-19 00:00:00,2702.629,2786.013,2689.367,2771.079,996252.0,2771.079,2771.2380000000003
2025-01-26 00:00:00,2765.65,2817.244,2730.452,2799.348,1249083.0,2799.348,2799.507
2025-02-02 00:00:00,2801.018,2886.747,2772.115,2861.006,1599665.0,2861.006,2861.165
2025-02-09 00:00:00,2861.269,2942.682,2860.092,2882.772,1416788.0,2882.772,2882.931
2025-02-16 00:00:00,2893.643,2954.975,2878.43,2936.453,969625.0,2936.453,2936.612
2025-02-23 00:00:00,2939.411,2956.199,2832.578,2858.314,1163997.0,2858.314,2858.473
2025-03-02 00:00:00,2873.556,2930.525,2858.83,2911.256,1213506.0,2911.256,2911.415
2025-03-09 00:00:00,2912.347,3004.92,2880.093,2986.37,1071792.0,2986.37,2986.529
2025-03-16 00:00:00,2987.601,3057.484,2982.158,3023.493,899750.0,3023.493,3023.652
2025-03-23 00:00:00,3023.441,3086.803,3002.438,3085.002,908719.0,3085.002,3085.161
2025-03-30 00:00:00,3092.531,3167.792,3015.556,3038.506,1896902.0,3038.506,3038.665
2025-04-06 00:00:00,3028.686,3245.436,2956.37,3237.519,2264686.0,3237.519,3237.678
2025-04-13 00:00:00,3220.46,3357.779,3193.552,3327.671,1073812.0,3327.671,3327.83
2025-04-20 00:00:00,3331.849,3500.094,3260.042,3318.798,2034233.0,3318.798,3318.957
2025-04-27 00:00:00,3325.64,3352.993,3201.862,3240.947,1486946.0,3240.947,3241.106
2025-05-04 00:00:00,3238.49,3435.016,3237.494,3326.805,1670459.0,3326.805,3326.964
2025-05-11 00:00:00,3282.255,3292.619,3120.681,3202.214,1629611.0,3202.214,3202.373
2025-05-18 00:00:00,3214.226,3365.925,3204.521,3356.306,1460905.0,3356.306,3356.465
2025-05-25 00:00:00,3352.095,3356.859,3245.432,3289.665,1215639.0,3289.665,3289.824
2025-06-01 00:00:00,3303.113,3403.592,3299.873,3311.702,1280153.0,3311.702,3311.8610000000003
2025-06-08 00:00:00,3317.818,3446.819,3293.428,3433.449,1334898.0,3433.449,3433.608
2025-06-15 00:00:00,3440.955,3451.252,3340.345,3368.546,1183213.0,3368.546,3368.7059999999997
2025-06-22 00:00:00,3384.117,3393.565,3255.836,3274.598,1136224.0,3274.598,3274.758
2025-06-29 00:00:00,3272.488,3365.748,3247.921,3335.07,853700.0,3335.07,3335.23
2025-07-06 00:00:00,3341.408,3368.749,3282.626,3355.105,939406.0,3355.105,3355.265
2025-07-13 00:00:00,3361.295,3377.55,3309.883,3350.395,908228.0,3350.395,3350.555
2025-07-20 00:00:00,3348.695,3438.98,3324.928,3336.869,885319.0,3336.869,3337.029
2025-07-27 00:00:00,3329.144,3363.566,3268.034,3363.119,992797.0,3363.119,3363.279
2025-08-03 00:00:00,3364.339,3409.019,3345.006,3398.564,1076160.0,3398.564,3398.7239999999997
2025-08-10 00:00:00,3400.578,3401.819,3329.838,3335.213,908830.0,3335.213,3335.373
2025-08-17 00:00:00,3334.569,3378.869,3311.476,3372.299,711368.0,3372.299,3372.459
2025-08-24 00:00:00,3368.744,3453.924,3351.207,3448.035,687955.0,3448.035,3448.1949999999997
2025-08-31 00:00:00,3445.866,3600.076,3437.028,3586.597,1129251.0,3586.597,3586.757
2025-09-07 00:00:00,3591.856,3674.544,3579.548,3643.484,1073799.0,3643.484,3643.644
2025-09-14 00:00:00,3644.61,3707.519,3626.541,3684.861,1077017.0,3684.861,3685.0209999999997
2025-09-21 00:00:00,3687.969,3791.089,3683.776,3761.041,1263976.0,3761.041,3761.201
2025-09-28 00:00:00,3764.718,3897.154,3763.347,3887.045,1592050.0,3887.045,3887.205
2025-10-05 00:00:00,3888.624,4059.321,3884.034,4010.399,2194818.0,4010.399,4010.5589999999997
2025-10-12 00:00:00,4014.463,4380.074,4008.645,4250.936,2965031.0,4250.936,4251.096
2025-10-19 00:00:00,4264.629,4381.547,4004.185,4113.082,3579463.0,4113.082,4113.242
2025-10-26 00:00:00,4083.572,4109.192,3886.535,4001.621,2710874.0,4001.621,4001.781
2025-11-02 00:00:00,3990.719,4030.674,3928.81,4001.422,1756440.0,4001.422,4001.582
2025-11-09 00:00:00,4004.876,4245.297,4004.067,4084.612,2103428.0,4084.612,4084.772
2025-11-16 00:00:00,4083.755,4132.686,3998.037,4066.113,2633713.0,4066.113,4066.2729999999997
2025-11-23 00:00:00,4072.469,4226.479,4039.842,4219.161,1598586.0,4219.161,4219.321
2025-11-30 00:00:00,4219.976,4264.532,4163.566,4198.522,1966315.0,4198.522,4198.682
2025-12-07 00:00:00,4202.426,4353.57,4170.094,4300.983,2060517.0,4300.983,4301.143
2025-12-14 00:00:00,4300.525,4374.645,4271.626,4339.339,1877287.0,4339.339,4339.499
2025-12-21 00:00:00,4340.979,4550.199,4339.912,4532.515,1450438.0,4532.515,4532.675
2025-12-28 00:00:00,4546.214,4548.5,4274.307,4331.759,2008339.0,4331.759,4331.919
2026-01-04 00:00:00,4353.486,4517.18,4349.829,4509.075,2072004.0,4509.075,4509.235
2026-01-11 00:00:00,4517.918,4643.189,4517.918,4596.588,2255471.0,4596.588,4596.748
2026-01-18 00:00:00,4655.358,4989.804,4653.138,4988.337,2383258.0,4988.337,4988.497
2026-01-25 00:00:00,5019.847,5595.324,4682.526,4891.496,6291807.0,4891.496,4891.656
2026-02-01 00:00:00,4793.519,5091.855,4402.001,4968.204,4080906.0,4968.204,4968.364
2026-02-08 00:00:00,4967.633,5119.173,4878.366,5042.605,1584133.0,5042.605,5042.764999999999
2026-02-15 00:00:00,5026.64,5108.043,4841.149,5105.809,1093733.0,5105.809,5105.969
2026-02-22 00:00:00,5111.637,5281.239,5093.319,5279.022,1168308.0,5279.022,5279.262
2026-03-01 00:00:00,5319.272,5419.154,4995.788,5174.067,2117914.0,5174.067,5174.307
2026-03-08 00:00:00,5178.794,5238.428,5009.525,5020.983,1268814.0,5020.983,5021.223
2026-03-15 00:00:00,5017.112,5044.488,4477.057,4497.479,2077037.0,4497.479,4497.639
2026-03-22 00:00:00,4477.751,4602.483,4098.462,4495.377,5402532.0,4495.377,4495.637000000001
2026-03-29 00:00:00,4511.704,4800.207,4418.467,4675.248,1934848.0,4675.248,4675.527999999999
2026-04-05 00:00:00,4662.786,4857.481,4600.586,4749.325,1779268.0,4749.325,4749.485
2026-04-12 00:00:00,4670.253,4889.686,4644.273,4832.939,1270759.0,4832.939,4833.219
2026-04-19 00:00:00,4774.48,4833.049,4657.574,4708.409,1378185.0,4708.409,4708.688999999999
2026-04-26 00:00:00,4696.068,4730.124,4510.084,4613.396,1306604.0,4613.396,4613.6759999999995
2026-05-03 00:00:00,4625.982,4764.737,4500.689,4715.164,1338548.0,4715.164,4715.4439999999995
2026-05-10 00:00:00,4691.841,4773.652,4511.4,4539.778,1398166.0,4539.778,4540.058
2026-05-17 00:00:00,4538.378,4589.369,4453.349,4507.822,1694620.0,4507.822,4508.102
2026-05-24 00:00:00,4545.376,4595.189,4366.232,4540.363,1264456.0,4540.363,4540.643
